run_idx,seed,best_MRT1,best_MRT2,best_Pe1,best_Pe2,best_fr1,best_fr2,J_m,R2
773,873,11.63294491617716,49.66936402923784,14.19299316823838,2.0999005263188444,0.2831495787458896,0.6636526196779771,0.0329483847217581,0.9985608352910021
774,874,11.52484407456869,48.36843181729867,14.65120269322544,2.2544279099743747,0.288486263498769,0.6425398681284008,0.031590792857784,0.9987442178340512
775,875,11.566801483556883,48.17413377769269,14.139367075980068,2.557927395606306,0.3102285459789852,0.6203201577864517,0.033185859625861,0.9986086043635628
776,876,11.704432605501031,48.33158629475528,13.592907543289886,2.783749290155427,0.3321390775447906,0.5859742743014253,0.0338480207630786,0.9985433445442661
777,877,11.455064715353902,47.54532748052968,14.66337677282165,2.362936608814412,0.287297530204254,0.6460328327129882,0.0327678869445649,0.9986492721803584
778,878,11.552530549242906,47.99479484588482,15.040917983353564,2.2049360638215063,0.2784337270242649,0.6425027967825396,0.032578382224768,0.9985968348818555
779,879,11.458509993873124,47.80476476200064,14.880619985654484,2.428183234318688,0.2981575607122871,0.6256304079718198,0.0337474694104736,0.9985610522319304
780,880,11.44268642439514,48.29316347420132,14.497518574890464,2.4765834928020354,0.2985977681190946,0.6363536996001236,0.0344050684045408,0.9984867400793788
781,881,11.548917993445832,47.61974135878822,14.274648582544582,2.2755217719708973,0.2879266017958871,0.6418497394026,0.0325284921702384,0.9986594765469632
782,882,11.677346748934728,50.04704221922084,13.929086062684217,2.3313531351223737,0.3062636372358386,0.6242197781322085,0.0320851847152649,0.9986016951522952
783,883,11.63557516993609,47.9144574427982,15.316992571030424,1.854096929627808,0.2453796837986294,0.687605965689928,0.0350752218801022,0.9982977641222748
784,884,11.680740566096404,49.41564495090602,14.170952835077198,2.380158297988647,0.3042574175568321,0.6229853249976233,0.0329289115293162,0.9984956423150606
785,885,11.296843265314536,47.95574554639799,15.918376157036914,2.1153608649114624,0.2622767069113734,0.6784395279263475,0.0329810867831095,0.9986298854430417
786,886,11.556619223429482,48.055843159529466,16.205580195299195,1.827730019657377,0.2378071390404083,0.7022260808850027,0.0334908108519721,0.9984684726947175
787,887,11.616661566603998,52.92227840451686,14.049480274481551,2.2591906086200773,0.3132632139294322,0.6380304120615042,0.03465447535329,0.9984098873306719
788,888,11.749487117088584,50.37431528750497,13.476240238184664,2.330737066286048,0.3138669797865049,0.6167007266429573,0.0327305582379454,0.9985548950183182
789,889,11.5577503587053,47.403066793548746,14.758817590422666,2.648068887880364,0.3082804022509183,0.6129613055246437,0.0350277722090889,0.9984209216772066
790,890,11.444189970514152,47.73903530475751,14.745441766980798,2.202501077348334,0.2798091864053955,0.6569262128393087,0.0331968244030035,0.9985716147615329
791,891,11.550167564583386,47.52583230864652,15.031475825754589,2.1733550828458057,0.27181231914609,0.6531546393933401,0.0322551701170476,0.9986242609439149
792,892,11.471628765105876,48.11701577021486,14.480120581047306,2.3649015384235774,0.2929524432779866,0.645413675493383,0.0333440567321485,0.9985843302852322
793,893,11.567909917944874,50.182950534713335,14.379371406383797,2.167510291613532,0.2903797619366157,0.6456859549686107,0.0315467044708584,0.9986710224245433
794,894,11.616300954153786,49.36393626982476,13.919749881971558,2.437378861973066,0.307776702308776,0.6248087187635744,0.0324546534493516,0.9985866871202876
795,895,11.639922625385914,48.81815366817845,14.458138160432362,2.438755792198801,0.3061589491393777,0.6271543367941732,0.0338553975302725,0.9985187990355969
796,896,11.798869942946824,49.48127367245337,13.4641760595319,2.642505746492077,0.3314063588743409,0.5996971013077057,0.0339647645015714,0.9985138489731825
797,897,11.757163732664624,52.190986715182845,13.29953252986782,2.463615029333443,0.3297151383166092,0.6100456487757329,0.0342643483425576,0.998360250744981
798,898,11.486487709541365,48.692394912721,15.732195970770462,1.997429686252076,0.2578146376657865,0.688520429446658,0.0322630009874813,0.9986477258421077
799,899,11.402160051681092,46.876723258058135,15.727534085263738,2.127327608068292,0.2639572078316774,0.6660594547335881,0.0322523898036803,0.9987322249389164
800,900,11.595361675508515,52.39117858049422,14.466078558314257,2.093066948295178,0.2950852435344181,0.6491827778778996,0.0330553739582704,0.998530574220811
801,901,11.734363380569135,50.15443056585777,13.54977297984603,2.2725358641149462,0.3078850562428572,0.6278051578995673,0.0327333941725182,0.9985712224014338
802,902,11.709838628869688,48.018605799547146,13.809205894281334,2.4831067860784657,0.3115881071697653,0.60343199545855,0.0335502777248874,0.9985946301594283
803,903,11.698783979252976,48.13774270678461,13.867191134243246,2.5040933822681417,0.3123850314630988,0.6057390266167268,0.033063244398472,0.9986215547791005
804,904,11.623455647407871,48.89116016786591,14.073738166351124,2.1510534692731405,0.2864893891677093,0.6505643621141796,0.032635751454593,0.9986024257038624
805,905,11.651372674783318,49.833523244735325,13.74402224985069,2.629344172246192,0.3246404250527585,0.6017733572466123,0.0340044546103692,0.9984436308446133
806,906,11.802990209921408,49.95841026643703,13.170012225730224,2.613857107097182,0.3303012498191186,0.5999092916168182,0.033611319233515,0.9984361217678354
807,907,11.653221631184287,50.02462426593574,13.659808079896257,2.3321260571164046,0.3043009285892158,0.629889197346389,0.0330255279234132,0.9984528136600203
808,908,11.603541508206952,48.7540873294559,14.120037150461384,2.683624094540132,0.3209267050432457,0.6037468694297053,0.0338920938942029,0.9985186817111888
809,909,11.697665286796692,51.80727419120521,14.157308904668296,2.157708412561572,0.2993395543171115,0.6454571804902747,0.0328578950094818,0.9985028102007163
810,910,11.625569195368342,49.60706512570482,14.084992006361263,2.2156372183445328,0.2906379431333822,0.6384178272374801,0.0327299808558245,0.9984782336784427
811,911,11.716627373393738,49.79933516213444,13.846955160918183,2.351257200825767,0.3103691650412005,0.6159799782518527,0.0325386161691765,0.9986097552726959
812,912,11.596558795109928,49.36364354215654,14.053917818170016,2.167386062003132,0.2895669752811449,0.6410369743772234,0.0322767125925216,0.9985980527216776
813,913,11.698836114738238,47.696499761852,13.740570383524116,2.431269726589548,0.3085883132102879,0.6038694970944859,0.0345674164622777,0.9985488864742827
814,914,11.526003495766805,48.347060995276735,14.94427898194721,2.34240275897686,0.2894532701104941,0.6416206845407625,0.0327868358250789,0.9985828157122932
815,915,11.742968240126658,50.27600194420416,13.646780374222956,2.2840921659747018,0.3018457737070283,0.628978822103656,0.0343784417330295,0.9982183445128342
816,916,11.738638614766735,50.47962273376288,13.347331403652966,2.342641073576821,0.3157986251772751,0.614857288943687,0.0331241182038638,0.998493261704557
817,917,11.638930516910062,50.26447429537341,14.10233859229288,2.1781262075485017,0.2960525955927399,0.6330103271724181,0.0323939134246424,0.9986004027771852
818,918,11.595798283912885,48.98791789900045,14.32564922440882,2.357260907209973,0.2984121175247968,0.6370843713145047,0.0322420724911367,0.9986417149096706
819,919,11.487583397213433,49.76424714530439,14.506136181545916,2.1786095609917986,0.2854892276173694,0.6515433655138906,0.0322387020902838,0.9986025639751362
820,920,11.738467578682016,49.64515502474062,13.647476328166755,2.5482602119220985,0.3251228425840657,0.6008796977131333,0.0329325561263422,0.9985918441995335
821,921,11.619783267418953,48.38697966442976,14.512421613695544,2.2572254114220485,0.2892895112537127,0.6460496364545213,0.0328345153904139,0.99862956773359
822,922,11.4514040891003,46.41558353889553,15.01148955465057,2.283994372939162,0.2752331687654492,0.6455472140935986,0.0320671590186661,0.9987534111735943
823,923,11.515143019899291,50.656871762271926,15.239549679405496,2.003573375081832,0.2685117239261537,0.6799231712964557,0.0327969461321968,0.9985094294641327
824,924,11.784644454970683,49.76747017470935,13.367133795259228,2.6289678106742613,0.3273996987249464,0.5961132748834638,0.0338238276242679,0.9983796542574049
825,925,11.404948106902811,49.13032790775021,15.549204895524957,2.078706485527441,0.2679435088609178,0.6790323965290463,0.0321406356925678,0.9986899292713252
826,926,11.763721535132802,48.04049548899572,13.218895210983847,2.664263481419738,0.327104201401162,0.5933163072760202,0.0343862817932663,0.9984836844175613
827,927,11.538376383473864,49.48363949029095,15.05381521746293,2.1300757501324696,0.2824164202464576,0.6524662276734761,0.0317344926597645,0.9987045986003401
828,928,11.614587903942676,50.14153600208756,14.234433041396391,2.2619383818621728,0.3013903949605837,0.6397869649667702,0.0320769100749369,0.9986716442373291
829,929,11.552148492605628,50.20076370985018,13.92564819971917,2.354583413491177,0.3047462160186223,0.6341114462775926,0.0335893868179038,0.9984582326964189
830,930,11.585609236509807,51.91162713527526,14.16492371793142,2.1098910317102515,0.2975243194959833,0.650392683691156,0.0327275263986029,0.9985625064704166
831,931,11.49556998635271,47.57540976458108,15.601580529649793,2.0982873276436003,0.2631972207991952,0.669770477705761,0.0319556649129702,0.998690917228691
832,932,11.618966236255826,49.25723312278697,13.902728111241338,2.236865078015448,0.2928733770129177,0.6492363804778732,0.0330816386524414,0.998528629476136
833,933,11.656394570453443,49.346813932757165,14.112907741952004,2.4507413653637045,0.3149883708503384,0.6138126541600023,0.0331277742814769,0.9986024359118113
834,934,11.744970760506362,48.84753510705524,13.962363905091216,2.3311965115636823,0.3019082815312991,0.6223458110783038,0.0336873370162465,0.9984700302763758
835,935,11.715862865282492,49.437306603148045,14.305113564180704,2.135099083861107,0.2933107304384081,0.6384666718591759,0.0343878522161674,0.9985377719451642
836,936,11.779317044467533,50.76302781101608,13.214481529726344,2.445848901712836,0.3225811753084706,0.6106955543873996,0.0333299602305836,0.9984252396580819
837,937,11.396263314114918,49.39932982310139,15.02301255165509,2.1267692187202734,0.2760159004658016,0.667320432666226,0.0325878116067968,0.9986117801204292
838,938,11.62751488367141,49.72817356782376,14.172090415561328,2.2761330607928336,0.3025319986061242,0.6379607152509511,0.0326801869442033,0.9986379145083052
839,939,11.53720256374806,48.49025993213449,14.316857043511584,2.4054486777634985,0.2970959373655336,0.6302896725854035,0.0323944988463586,0.9986097761710994
840,940,11.558217976566596,50.80705877632557,14.29746897235866,2.2284428610566884,0.2996039388885601,0.6344794028434393,0.03287855547075,0.998554581897158
841,941,11.62949857795369,49.428420981792094,14.059013547008114,2.1690446786060384,0.2887239453907947,0.6456083048235869,0.0319357048965821,0.9986166796203888
842,942,11.546763241417937,49.449136191153485,15.227475834127738,2.0190002967279668,0.271344125469277,0.6661226196673896,0.0314140799251722,0.9987311986720291
843,943,11.7474170463836,50.76609823889466,13.301913811426616,2.5072140553925983,0.3272792317093214,0.6074725040850293,0.0332337331692395,0.9984813644752975
844,944,11.80460514594131,51.15242975107317,13.33645152386512,2.650123627096228,0.3417528726386708,0.5848869943997763,0.034743865855876,0.9983790657695458
845,945,11.562556474304325,48.46129004280586,14.395637935510305,2.470880803195481,0.3056637215784754,0.6180679322884318,0.0324364858523835,0.9986582871249988
846,946,11.573453759063655,47.02337590755285,14.041196491401692,2.6057989816900147,0.3068833388873022,0.6155502628907606,0.0335086324652054,0.9985990513352534
847,947,11.602245093433986,49.89469610500749,14.698237603818724,2.3994093711527675,0.3078754281850477,0.6223258532503917,0.0342425999471013,0.9984353130585869
848,948,11.572945082667172,48.010960007956825,14.528241214307416,2.2292668568332523,0.2881138115203936,0.6393133364936618,0.032398346512594,0.998707643070949
849,949,11.510485682451538,49.39249105949557,14.411416303346568,2.1973766696117494,0.2894617826297337,0.6365620173011571,0.0330733408759625,0.9985534287018729
850,950,11.707454845145406,48.93714587559632,13.876840125249377,2.570740729147161,0.3211819634494032,0.6076802244537063,0.0333816699262198,0.9985871752793516
851,951,11.44593981387538,48.58906261796935,15.687037759067612,2.1424078139523743,0.2738936359326486,0.657220635678922,0.0324242767063103,0.9986469540224013
852,952,11.520780703495417,49.06545565497862,14.393343120958832,2.3509400736038053,0.3016900690601554,0.6243636117770449,0.0330062325464596,0.9985874589993342
853,953,11.430077553674558,46.02097275609597,15.27020559862191,2.313915609018352,0.2742483174726828,0.6457383370732813,0.0324853934250261,0.9987431356450623
854,954,11.689558304427916,53.11043832833167,14.04389725109234,2.127253900015983,0.3044214080089887,0.6433234206075105,0.0333252094752503,0.9984828592689159
855,955,11.554079817975143,48.26968725383541,14.72370986801188,2.119767624419705,0.2739852104948497,0.6618110330095929,0.0316551385490187,0.9987055935000501
856,956,11.661057764846571,49.14608221278651,13.729589615436748,2.754832040390479,0.3307320548408772,0.5964033983134871,0.034230535642549,0.9984769751115002
857,957,11.582670943241258,48.46426791006782,14.53411057584822,2.4408881126985413,0.3046140961844573,0.6102008933101131,0.0338754110490947,0.9985328785635643
858,958,11.395639325159642,48.586627931316364,14.762040294924468,2.186273264045539,0.2735720637026521,0.662088605630865,0.0340049555456834,0.9984306959036587
859,959,11.651207777562526,49.17836869090017,13.994495690736407,2.5616655518414326,0.3192226677007583,0.6125553027344462,0.0330976782089248,0.9985990801551867
860,960,11.525111147720205,49.68995153415244,14.36357834904496,2.3422160520227457,0.3011844519246101,0.6339216968813359,0.0324312481486697,0.9986218892158243
861,961,11.344390299174863,46.7531989729486,15.78617756477148,2.165027395795441,0.261544090877751,0.657121018977318,0.0328171922889603,0.9986750692683714
862,962,11.534591186978275,47.28176514422135,15.484380504036626,2.0381241625582405,0.2608235570238033,0.6711006335717478,0.0326232148927317,0.9986958824584258
863,963,11.48026492314191,48.93845303869308,16.34105721633908,1.8230044867107544,0.2414607528753955,0.7012432073142889,0.0318846918918388,0.9986507483407335
864,964,11.471884750900532,48.908098757675184,14.528661954286369,2.2399972720319425,0.2928373532145256,0.640084953065537,0.0336569491261145,0.9984899007834518
865,965,11.796684883262824,49.57071771411337,13.577588765556923,2.8288746484191307,0.3391531518677217,0.5846351756560908,0.0344891803976636,0.9984140244013434
866,966,11.55233804508799,47.129023678740495,14.22019149501734,2.2868097186549967,0.2821795907971058,0.6431348707851727,0.0330632337244753,0.9985609109180541
867,967,11.664572906899256,51.06536778451144,13.880923528473296,2.269134335845255,0.3113276802651005,0.6382628427597788,0.0339925213980398,0.9984974504232794
868,968,11.537499426824851,47.71131255134402,14.371397951661692,2.4400976854775287,0.3002974226845296,0.6258064940312937,0.0324171796537336,0.9986918020969208
869,969,11.55766172611006,49.07577246932839,14.269679082708809,2.251469157586836,0.2938752382099198,0.6451440734633436,0.032144249216364,0.9986646171432599
870,970,11.485071874333908,50.60502524578124,14.59338304348726,2.159498502725814,0.290307087830124,0.6530248694147422,0.0325791865689685,0.9985950679787552
871,971,11.536362506290558,49.03754421974599,14.062414165743624,2.474533713342065,0.3060652549985236,0.6199336564250526,0.0337321075983737,0.9984692531779553
872,972,11.328502921228996,48.70937155033522,16.150826470218867,1.9611628388206408,0.2522353568550144,0.6911952042407509,0.0319845895811085,0.9986937004410399
873,973,11.633505869601937,46.73342367441303,14.241613228022016,2.341581282480941,0.2882046357548997,0.6210440917984305,0.0343909337535377,0.9985050797116123
874,974,11.603330550716269,49.598657694832525,14.257987832462389,2.374493791975961,0.3067580309872675,0.6193344664526035,0.0324829967458957,0.9986250396360493
875,975,11.607515150583705,49.43207030868824,14.11229395686816,2.4179067468985664,0.3047126313625494,0.6306612478060489,0.0327016680888194,0.9985682535684323
876,976,11.65082594889483,46.938151036167056,14.126817502284606,2.416834021848917,0.2956757232809855,0.6258990914926851,0.0338652935304539,0.9985675274637202
877,977,11.493115181263532,45.99211370132988,14.982507379859754,2.4079698908123355,0.2856651317523807,0.6292209937179356,0.0334552345996361,0.9986848814696456
878,978,11.43681011747906,47.33782873580133,15.228644060899503,2.014141150210357,0.2543312528224383,0.6821354730308891,0.0326507415696369,0.9985903999785231
879,979,11.753950001832006,49.62206330401446,13.566158781320576,2.4950111820601784,0.3190546461755766,0.60625205327855,0.0328021019766468,0.9985361150838354
880,980,11.592681818698058,50.21091774734647,14.655361768112526,2.105119704157492,0.2880177060485426,0.6452070966397869,0.0321171619634118,0.9986697079395834
881,981,11.565703285118031,47.56370995171749,14.365239233824267,2.469198221284177,0.2983073998183663,0.6229766905831696,0.0324375417431498,0.9986467366740617
882,982,11.659906201399671,47.92610834702677,14.193296772496334,2.4292980125763712,0.3047221676649342,0.6075617272836549,0.0338115907329851,0.9985757112554472
883,983,11.468420270614535,48.3017284689735,14.774115365860752,2.565165832011864,0.3039626305099106,0.6207392382260759,0.034793775105432,0.9984402075692362
884,984,11.507102137485392,49.35374952913658,15.614639685418084,2.012521386687972,0.269823186918756,0.6585278640112943,0.033134430943475,0.9985945138748377
885,985,11.517281097038229,51.717235306701696,15.695125698260467,1.9171644034821007,0.266435583449716,0.6888978932040563,0.0333581096502942,0.9984986245915348
886,986,11.761907119772058,50.21364684775219,13.26458802165492,2.4133280454620376,0.3203979709478242,0.6094767881769302,0.0331453398186566,0.9985010924698522
887,987,11.905235357722727,50.52343825410085,12.748157374302046,2.6032038986300847,0.3403735070338701,0.5908591611315077,0.0348085148943978,0.998335735263108
888,988,11.587565206640091,48.43694291873541,14.56590258265372,2.360937452193351,0.2911455872544883,0.6335422388648275,0.0336773958197285,0.9983860351447628
889,989,11.521439800744016,47.14084470018128,14.247539251193611,2.459300471623024,0.3002018303938709,0.6211898347787601,0.0331981544117519,0.9986293961351156
890,990,11.589943325629928,50.56464642221493,14.66212096641005,2.0535374614564788,0.2800722448764096,0.6607972454596724,0.0315821866526623,0.9986398145363912
891,991,11.448666075741588,46.59321083078437,15.066238370588987,2.3878026977896347,0.2820705325490531,0.64305165485146,0.0328044684438812,0.9986747395273868
892,992,11.646556735059171,50.00026939843978,14.278415566349704,2.123039364124928,0.2905387610297469,0.6412605398907222,0.0320743958484753,0.99866157417305
893,993,11.676358801793292,49.193167198773445,13.733520180636472,2.2421268404010704,0.2968650230975121,0.6337446239447976,0.0326025134084382,0.9985616857170572
894,994,11.559937378057237,49.580735992804335,14.597647145006665,2.2339605361654087,0.2859401898484779,0.6541715525256627,0.0332368893192892,0.9984641354397987
895,995,11.497634016036262,46.72227477994325,14.9112136426711,2.31049595578067,0.2817099430401246,0.6492412916864178,0.0334461719912552,0.9986490902126793
896,996,11.749673743845886,50.573304584036045,14.021248920066924,2.2332815406208795,0.3050752920209819,0.6312540640957163,0.0332288758703442,0.9985435956806116
897,997,11.719472311092076,49.26130964295953,13.637090702615104,2.243642675308447,0.3014523759495132,0.6306760868820013,0.0333106716947047,0.9985537261067688
898,998,11.693438202733716,50.704527779201385,13.90949248263274,2.061787948636216,0.2902131939755278,0.6516197950605539,0.0325961289838768,0.9985682006688451
899,999,11.54026397453698,49.38035002655744,14.968827201961377,2.1397337173851447,0.2799874466560931,0.6612398399934764,0.0316669751942402,0.9986950923039893
900,1000,11.599290506301756,49.03600310179446,15.173269425095114,1.950912258189593,0.2650336616997519,0.6765905616473027,0.0326757148901091,0.998650386295602
901,1001,11.533329969135636,51.31525879673736,14.61000525065475,1.9471570513311924,0.2709188669849467,0.6930257582240406,0.0342857382652115,0.9984320169467698
902,1002,11.64223189152959,49.582909528046144,13.824710514009038,2.424751888847794,0.3123179176287093,0.611383736765494,0.0327427485757457,0.9985737452466165
903,1003,11.410736465430508,47.84714264877827,15.529424511011245,2.1874131969936528,0.2704567907211486,0.6571483885050949,0.0319030582094951,0.9986957917320065
904,1004,11.543676886839684,48.96493411296754,14.564903883741705,1.9773261424901487,0.2633342285313815,0.6795706906540468,0.0332612073894896,0.9984497928396379
905,1005,11.680253846412384,50.441112287177376,13.919939927426302,2.2969195848222554,0.3090952397681617,0.6179638598751348,0.0328470383053095,0.9985763484095215
906,1006,11.562120931197336,48.33930343386915,14.815972028171531,2.220675094472849,0.2814984759802313,0.6495213769004439,0.0318697128502191,0.9986582505421229
907,1007,11.359477413258729,48.32009813597127,15.920292019448908,1.962033060432077,0.252149522818908,0.6765453250091126,0.0330387363341932,0.9985959173591764
908,1008,11.5311234922033,50.25752295349095,15.169326273402952,1.8574199505302644,0.2634785466911483,0.6784313077974404,0.0333205292790433,0.9985367995677837
909,1009,11.448548926899369,46.49361201725315,15.069228886228798,2.2142179532319446,0.2730792167308379,0.644156933394996,0.0328550752220582,0.9987083655823119
910,1010,11.570521668131214,49.44569723963595,14.687561342676402,1.9976798551539543,0.2674564295411787,0.683226183009014,0.0331186313071984,0.9985330782971275
911,1011,11.66939032658231,50.172141184982266,14.092962227077535,2.186451023926992,0.2991443156230631,0.6256518176662172,0.0333658093297801,0.9985571179043883
912,1012,11.672282467007136,51.35075539494313,14.190124036100938,2.060911944357926,0.2934599872879229,0.642291988985415,0.0328207241933137,0.9985807226341213
913,1013,11.624098640535124,47.10606911518708,13.954508788940192,2.395801056110159,0.2966416428849844,0.6196960402275837,0.0332737572411639,0.9986155488848123
914,1014,11.72902736592986,48.01016107785589,13.475295814390972,2.635650890314178,0.3222534163487615,0.5953516760434565,0.0334794470127956,0.99857100617859
915,1015,11.633239510234848,47.64411717081274,14.163282508043704,2.531259983922805,0.3093335895693951,0.6012253916232579,0.0336857603577705,0.9985930995177493
916,1016,11.562964682135604,50.70736657272123,14.2084399266958,2.1221192083488525,0.2902939638999277,0.6552480746859426,0.0320769979453211,0.9986131194343632
917,1017,11.465006931601131,49.073355207346566,15.904437048678496,1.941845858254979,0.2579121713431878,0.6904345135222679,0.0321617206688177,0.9986930737171408
918,1018,11.556374786798358,49.68660566271602,14.921605308556964,2.115533217309437,0.2830802153788493,0.6527347482913188,0.0315676683780131,0.998716781837379
919,1019,11.509619886410263,47.02934037020246,15.151948378687,2.0870003055367867,0.2654589747758693,0.6618035678704961,0.0324139558834464,0.9987197804804
920,1020,11.471808893063669,51.208440028770674,14.882354276912611,1.9550708047768453,0.2764255837861986,0.6700503589038505,0.0332533815011004,0.9985094221476404
921,1021,11.642079771210248,51.549640355011874,14.670927168832304,1.8528214530054288,0.2722251939219103,0.674767062076304,0.0330047646646367,0.9985621212099471
922,1022,11.682403086584747,52.1799712314712,14.04233644344498,2.228738078764863,0.3077593523080215,0.6421126716195534,0.0331785418657966,0.9985302449970931
923,1023,11.758374613117615,52.704555990382936,13.44406551036781,2.2806333245915766,0.3170426606327218,0.6266280450843452,0.033854614538037,0.9983674430509296
924,1024,11.703485322940068,50.08970510643381,14.026384592881785,2.095800684198654,0.2913742551361719,0.6546091664806388,0.0338467086997966,0.9985328298004376
925,1025,11.546229984829685,48.64147957558608,14.420599615328864,2.4448788480392807,0.3055883274727936,0.6181177605592286,0.032716087191341,0.9986347685961658
926,1026,11.486279805068747,46.98522003566541,15.058789650345073,2.0913511900070816,0.2635742553962243,0.6705221529377123,0.0327180962091758,0.9986592588888915
927,1027,11.752782754403803,50.105639967691296,13.153044359036164,2.474081586967145,0.3240326131401622,0.6099499335431581,0.0336527688592238,0.9984369482414829
928,1028,11.789791192957974,50.627659970880806,13.22882560868676,2.2962959213517387,0.3125018644477219,0.6163973607595709,0.0338864391748065,0.9983651655278152
929,1029,11.566052105482624,48.264515574731526,15.596081243418414,1.9737268923934368,0.2560725441911976,0.6729806185188,0.0328886041853885,0.9985137583672072
930,1030,11.59422571928748,49.24323700381157,14.273144205492994,2.3077453251845554,0.3002725665373572,0.6257568253192407,0.0320290019232975,0.9986775618994177
931,1031,11.415885501706544,49.42816502788055,15.45434562600482,1.969921431649304,0.2629431027593985,0.6819087818791165,0.0317095284608609,0.9986908692135091
932,1032,11.50521681994424,49.235980508304905,14.270591560574292,2.316183785130981,0.2943606729048999,0.6501973651199756,0.0335779644509044,0.9985281948769843
933,1033,11.653172606980055,51.23793265546349,13.880057122857355,2.220431740123388,0.3059319973074607,0.6316871648009633,0.0323977477474879,0.998587530988421
934,1034,11.661495768420114,49.08674467964396,13.828321495964753,2.322891222775816,0.2987856033941028,0.634773989000383,0.0327133653468297,0.998530003976034
935,1035,11.759985927830233,52.0510953042683,13.582550573563877,2.2365883843441665,0.316881794179671,0.626207367604558,0.0334103204775807,0.9985277001727612
936,1036,11.59493101347564,50.06712680670236,14.067658830994596,2.5200207657471125,0.3146318753139941,0.6189992406483548,0.0340011993627955,0.9984534103780349
937,1037,11.82637359480578,50.78915417886193,13.416655957737152,2.617642047377384,0.3351631386509661,0.5906209286551526,0.0338854032853267,0.9984255098802277
938,1038,11.516606155045436,48.46971785137236,15.18860080010501,2.0494477530953645,0.2664326317964001,0.6784137599487237,0.0322640731225633,0.9986831820866356
939,1039,11.372178849027826,48.69080577249245,16.894998731892876,1.952172691855953,0.2464432151990684,0.693970443180994,0.0332856777739601,0.9985057612600131
940,1040,11.443773803682776,46.51881828620229,14.663857617228246,2.502307935496816,0.292946579022056,0.6309513168759553,0.033462352561598,0.9986353302969547
941,1041,11.484679177859991,49.23077273877736,14.381946653012148,2.490188786880342,0.3069204259265642,0.6346024671012209,0.0350217945542459,0.9984317633260884
942,1042,11.65140430389684,52.19897076082246,13.794787482989124,2.0763370296716026,0.2937086343971811,0.6484265933578935,0.0341043339201317,0.9983050430588523
943,1043,11.594992385216884,50.21919809045808,15.303202145949324,1.959817019023156,0.2723016717436266,0.6691675774075736,0.0326781795913922,0.9986290436070964
944,1044,11.563452562846456,49.94002207883493,14.37936072080178,2.136486497011916,0.2886191893641929,0.6530219336531431,0.0316800490124498,0.9986864668267731
945,1045,11.412947566337388,48.67791691955599,15.619274334458323,2.21660629884547,0.2815534720689164,0.6484810284437279,0.0336430066839017,0.9985393324245315
946,1046,11.5593507330951,47.97601620146036,14.658998381168038,2.2356863930906243,0.2812532556489671,0.6568217250775175,0.032916292002475,0.9986160473315758
947,1047,11.48096790277739,50.00657248589784,15.271363882204191,1.965373019002524,0.2638962518870261,0.6786616152892836,0.0314019550508121,0.9986780670894044
948,1048,11.524409835496314,47.50145829964903,14.890436106523191,2.095423198783134,0.2704171977747421,0.665298537530728,0.0330675434046098,0.9986367436272013
949,1049,11.670079237912429,47.69093212122745,13.998633009900251,2.4421219574088617,0.3036528379718619,0.6109602770966752,0.0332256798746211,0.9986015758016632
950,1050,11.693380076902676,49.23474973106674,13.773760238052898,2.386062911556433,0.3079512506364177,0.6063719399791828,0.0342641060934649,0.9984114355173854
951,1051,11.556359120216673,50.7361555129919,15.621298749915994,1.9287360838035923,0.2671103897299807,0.6813002325008922,0.032583404850739,0.9985982651209881
952,1052,11.728810190156809,49.745987836104376,13.57478835479274,2.631354685250184,0.3263485060411433,0.6049727872788524,0.0333977093450408,0.9985010729942914
953,1053,11.48340629489098,48.22318661034468,15.071015569587091,2.114723716930815,0.2673406166704653,0.665200945591883,0.0317208594195488,0.9986475541048159
954,1054,11.625189864880266,49.41886455065007,14.2246801931701,2.202368434728662,0.295777420742491,0.6415035137933863,0.0325520643066324,0.9986543007722162
955,1055,11.704375069069954,51.88108557170352,13.938507051011992,2.0962720262617083,0.2988406787440033,0.6376896014000594,0.0330112290465429,0.9985123766467758
956,1056,11.673707475881477,50.04657671237305,13.674778722773382,2.438211651095884,0.3169280935399055,0.6140464194347683,0.0324503290622494,0.9985919552730862
957,1057,11.605544822907945,50.042262406360194,14.437554263861673,2.30672117700788,0.3027770549112178,0.6263465600310779,0.0325585232950816,0.9986031289849429
958,1058,11.62191230512408,49.092703287766085,14.275661430341565,2.312033677831419,0.2959945801796204,0.6373185616749827,0.0320466944059767,0.9986268246213036
959,1059,11.564563407938792,49.962280990578805,13.810876436203134,2.4205130634187384,0.3083889130658443,0.6245376669700698,0.034204115570464,0.9983790733693492
960,1060,11.5026732238437,48.68995188274712,14.564401866684962,2.3092232240333246,0.2911212746901059,0.6367111242031755,0.0318859974154479,0.998674486231985
961,1061,11.416745764362211,47.811687086566025,15.3470743247556,2.157588454154059,0.2668053969566855,0.6715731844488222,0.0320780904322616,0.998687562028609
962,1062,11.83046876372878,50.00733248155533,13.289877853384263,2.684241128970246,0.3363083353060491,0.5911250359347423,0.0335680539423672,0.9984860586151972
963,1063,11.591551393395552,49.983841543613934,14.187200885770512,1.9993321158010569,0.2769907361997757,0.6606455271363729,0.0331109454215343,0.9984740670035985
964,1064,11.641023654418088,49.46639006783068,13.92053485192602,2.4445959414118903,0.3117600767174744,0.6214952975334228,0.032201013961136,0.9986447845873547
